1,4692450.632,7512795.552,627.301,perdhese
2,4692439.188,7512811.819,626.907,perdhese
3,4692458.932,7512801.596,627.767,perdhese
4,4692456.356,7512809.12,631.121,perdhese
5,4692456.356,7512809.116,631.12,kati1
6,4692446.629,7512801.641,630.075,kati1
7,4692439.187,7512811.821,626.986,kati1
8,4692437.898,7512811.895,627.093,kati1-terasa
9,4692445.758,7512800.866,627.368,kati1-terasa
10,4692449.85,7512795.002,627.357,kati1-terasa
11,4692457.318,7512807.738,629.733,fqije
12,4692462.448,7512800.477,629.75,fqije
13,4692463.351,7512801.18,629.874,fqije
14,4692464.433,7512799.687,630.066,fqije
15,4692459.96,7512782.24,627.185,fqije
16,4692462.87,7512778.165,627.203,fqije
17,4692466.305,7512780.315,627.577,fqije
18,4692456.392,7512809.359,631.257,fqije
19,4692459.226,7512811.526,632.554,fqije
20,4692457.313,7512807.717,630.213,fqije
21,4692465.127,7512796.678,627.663,fqije
22,4692466.392,7512791.649,627.545,fqije
23,4692460.553,7512787.526,627.12,fqije
24,4692461.838,7512785.598,627.247,fqije
25,4692459.964,7512782.183,626.832,fqije
26,4692456.362,7512808.82,631.065,kati1
27,4692448.85,7512818.954,623.929,PARCELA 167
28,4692445.027,7512816.097,623.636,PARCELA 183
29,4692448.547,7512819.424,630.271,kati1
30,4692438.554,7512811.791,629.712,kati1
31,4692438.711,7512811.074,629.753,kati1
32,4692440.392,7512813.561,628.634,kati1
33,4692448.916,7512818.948,626.16,perdhese
34,4692439.174,7512811.879,625.799,perdhese
35,4692461.026,7512826.525,627.335,fqije
36,4692451.413,7512819.29,626.735,fqije
37,4692456.844,7512774.006,625.97,es_fr_30-fs1
38,4692430.669,7512819.26,623.787,es_fr_30-p6
39,4692465.171,7512796.12,624.915,es_fr_30-p7
40,4692429.911,7512819.217,625.503,es_fr_ds3
41,4692448.746,7512785.879,625.828,es_fr_fs2
42,4692429.97,7512761.612,624.174,es_fr_p2
43,4692488.666,7512740.591,624.602,es_fr_p3
44,4692495.134,7512855.102,623.446,es_fr_p4
45,4692429.971,7512761.601,624.202,es_fr-p1
46,4692439.497,7512811.306,623.625,es_fr-p10
47,4692454.796,7512777.608,624.195,es_fr-p5
48,4692455.179,7512789.183,624.34,es_fr-p6
49,4692447.948,7512799.406,623.803,es_fr-p7
50,4692444.911,7512803.702,623.422,es_fr-p8
51,4692441.99,7512807.854,623.698,es_fr-p9
